ticker,date,filing_count,form_10k_count,form_10q_count,form_8k_count,filing_count_30d,filing_count_90d,form_8k_count_30d,form_10q_count_180d,form_10k_count_365d,days_since_last_filing,days_since_last_8k
META,2024-07-10,0,0,0,0,1.0,3.0,1.0,1.0,0.0,40.0,40.0
META,2024-07-11,0,0,0,0,1.0,3.0,1.0,1.0,0.0,41.0,41.0
META,2024-07-12,0,0,0,0,1.0,3.0,1.0,1.0,0.0,42.0,42.0
META,2024-07-15,0,0,0,0,1.0,3.0,1.0,1.0,0.0,45.0,45.0
META,2024-07-16,0,0,0,0,0.0,3.0,0.0,1.0,0.0,46.0,46.0
META,2024-07-17,0,0,0,0,0.0,3.0,0.0,1.0,0.0,47.0,47.0
META,2024-07-18,0,0,0,0,0.0,3.0,0.0,1.0,0.0,48.0,48.0
META,2024-07-19,0,0,0,0,0.0,3.0,0.0,1.0,0.0,49.0,49.0
META,2024-07-22,0,0,0,0,0.0,3.0,0.0,1.0,0.0,52.0,52.0
META,2024-07-23,0,0,0,0,0.0,3.0,0.0,1.0,0.0,53.0,53.0
META,2024-07-24,0,0,0,0,0.0,3.0,0.0,1.0,0.0,54.0,54.0
META,2024-07-25,0,0,0,0,0.0,3.0,0.0,1.0,0.0,55.0,55.0
META,2024-07-26,0,0,0,0,0.0,3.0,0.0,1.0,0.0,56.0,56.0
META,2024-07-29,0,0,0,0,0.0,3.0,0.0,1.0,0.0,59.0,59.0
META,2024-07-30,0,0,0,0,0.0,3.0,0.0,1.0,0.0,60.0,60.0
META,2024-07-31,1,0,0,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0
META,2024-08-01,1,0,1,0,2.0,5.0,1.0,2.0,0.0,0.0,1.0
META,2024-08-02,0,0,0,0,2.0,5.0,1.0,2.0,0.0,1.0,2.0
META,2024-08-05,0,0,0,0,2.0,5.0,1.0,2.0,0.0,4.0,5.0
META,2024-08-06,0,0,0,0,2.0,5.0,1.0,2.0,0.0,5.0,6.0
META,2024-08-07,0,0,0,0,2.0,5.0,1.0,2.0,0.0,6.0,7.0
META,2024-08-08,0,0,0,0,2.0,5.0,1.0,2.0,0.0,7.0,8.0
META,2024-08-09,1,0,0,1,3.0,6.0,2.0,2.0,0.0,0.0,0.0
META,2024-08-12,0,0,0,0,3.0,6.0,2.0,2.0,0.0,3.0,3.0
META,2024-08-13,0,0,0,0,3.0,6.0,2.0,2.0,0.0,4.0,4.0
META,2024-08-14,0,0,0,0,3.0,6.0,2.0,2.0,0.0,5.0,5.0
META,2024-08-15,0,0,0,0,3.0,6.0,2.0,2.0,0.0,6.0,6.0
META,2024-08-16,0,0,0,0,3.0,6.0,2.0,2.0,0.0,7.0,7.0
META,2024-08-19,0,0,0,0,3.0,6.0,2.0,2.0,0.0,10.0,10.0
META,2024-08-20,0,0,0,0,3.0,6.0,2.0,2.0,0.0,11.0,11.0
META,2024-08-21,0,0,0,0,3.0,6.0,2.0,2.0,0.0,12.0,12.0
META,2024-08-22,0,0,0,0,3.0,6.0,2.0,2.0,0.0,13.0,13.0
META,2024-08-23,0,0,0,0,3.0,6.0,2.0,2.0,0.0,14.0,14.0
META,2024-08-26,0,0,0,0,3.0,6.0,2.0,2.0,0.0,17.0,17.0
META,2024-08-27,0,0,0,0,3.0,6.0,2.0,2.0,0.0,18.0,18.0
META,2024-08-28,0,0,0,0,3.0,6.0,2.0,2.0,0.0,19.0,19.0
META,2024-08-29,0,0,0,0,3.0,6.0,2.0,2.0,0.0,20.0,20.0
META,2024-08-30,0,0,0,0,3.0,6.0,2.0,2.0,0.0,21.0,21.0
META,2024-09-03,0,0,0,0,3.0,5.0,2.0,2.0,0.0,25.0,25.0
META,2024-09-04,0,0,0,0,3.0,4.0,2.0,2.0,0.0,26.0,26.0
META,2024-09-05,0,0,0,0,3.0,4.0,2.0,2.0,0.0,27.0,27.0
META,2024-09-06,0,0,0,0,3.0,4.0,2.0,2.0,0.0,28.0,28.0
META,2024-09-09,0,0,0,0,3.0,4.0,2.0,2.0,0.0,31.0,31.0
META,2024-09-10,1,0,0,1,4.0,5.0,3.0,2.0,0.0,0.0,0.0
META,2024-09-11,0,0,0,0,4.0,5.0,3.0,2.0,0.0,1.0,1.0
META,2024-09-12,0,0,0,0,3.0,5.0,2.0,2.0,0.0,2.0,2.0
META,2024-09-13,0,0,0,0,2.0,5.0,2.0,2.0,0.0,3.0,3.0
META,2024-09-16,0,0,0,0,2.0,5.0,2.0,2.0,0.0,6.0,6.0
META,2024-09-17,0,0,0,0,2.0,5.0,2.0,2.0,0.0,7.0,7.0
META,2024-09-18,0,0,0,0,2.0,5.0,2.0,2.0,0.0,8.0,8.0
META,2024-09-19,0,0,0,0,2.0,5.0,2.0,2.0,0.0,9.0,9.0
META,2024-09-20,0,0,0,0,2.0,5.0,2.0,2.0,0.0,10.0,10.0
META,2024-09-23,0,0,0,0,1.0,5.0,1.0,2.0,0.0,13.0,13.0
META,2024-09-24,0,0,0,0,1.0,5.0,1.0,2.0,0.0,14.0,14.0
META,2024-09-25,0,0,0,0,1.0,5.0,1.0,2.0,0.0,15.0,15.0
META,2024-09-26,0,0,0,0,1.0,5.0,1.0,2.0,0.0,16.0,16.0
META,2024-09-27,0,0,0,0,1.0,5.0,1.0,2.0,0.0,17.0,17.0
META,2024-09-30,0,0,0,0,1.0,5.0,1.0,2.0,0.0,20.0,20.0
META,2024-10-01,0,0,0,0,1.0,5.0,1.0,2.0,0.0,21.0,21.0
META,2024-10-02,0,0,0,0,1.0,5.0,1.0,2.0,0.0,22.0,22.0
META,2024-10-03,0,0,0,0,1.0,5.0,1.0,2.0,0.0,23.0,23.0
META,2024-10-04,0,0,0,0,1.0,5.0,1.0,2.0,0.0,24.0,24.0
META,2024-10-07,0,0,0,0,1.0,5.0,1.0,2.0,0.0,27.0,27.0
META,2024-10-08,0,0,0,0,1.0,5.0,1.0,2.0,0.0,28.0,28.0
META,2024-10-09,0,0,0,0,1.0,4.0,1.0,2.0,0.0,29.0,29.0
META,2024-10-10,0,0,0,0,1.0,4.0,1.0,2.0,0.0,30.0,30.0
META,2024-10-11,0,0,0,0,1.0,4.0,1.0,2.0,0.0,31.0,31.0
META,2024-10-14,0,0,0,0,1.0,4.0,1.0,2.0,0.0,34.0,34.0
META,2024-10-15,0,0,0,0,1.0,4.0,1.0,2.0,0.0,35.0,35.0
META,2024-10-16,0,0,0,0,1.0,4.0,1.0,2.0,0.0,36.0,36.0
META,2024-10-17,0,0,0,0,1.0,4.0,1.0,2.0,0.0,37.0,37.0
META,2024-10-18,0,0,0,0,1.0,4.0,1.0,2.0,0.0,38.0,38.0
META,2024-10-21,0,0,0,0,1.0,4.0,1.0,2.0,0.0,41.0,41.0
META,2024-10-22,0,0,0,0,0.0,4.0,0.0,2.0,0.0,42.0,42.0
META,2024-10-23,0,0,0,0,0.0,4.0,0.0,2.0,0.0,43.0,43.0
META,2024-10-24,0,0,0,0,0.0,4.0,0.0,2.0,0.0,44.0,44.0
META,2024-10-25,0,0,0,0,0.0,4.0,0.0,2.0,0.0,45.0,45.0
META,2024-10-28,0,0,0,0,0.0,4.0,0.0,2.0,0.0,48.0,48.0
META,2024-10-29,0,0,0,0,0.0,4.0,0.0,2.0,0.0,49.0,49.0
META,2024-10-30,1,0,0,1,1.0,5.0,1.0,2.0,0.0,0.0,0.0
META,2024-10-31,1,0,1,0,2.0,6.0,1.0,3.0,0.0,0.0,1.0
META,2024-11-01,0,0,0,0,2.0,6.0,1.0,3.0,0.0,1.0,2.0
META,2024-11-04,0,0,0,0,2.0,6.0,1.0,3.0,0.0,4.0,5.0
META,2024-11-05,0,0,0,0,2.0,6.0,1.0,3.0,0.0,5.0,6.0
META,2024-11-06,0,0,0,0,2.0,6.0,1.0,3.0,0.0,6.0,7.0
META,2024-11-07,0,0,0,0,2.0,6.0,1.0,3.0,0.0,7.0,8.0
META,2024-11-08,0,0,0,0,2.0,6.0,1.0,3.0,0.0,8.0,9.0
META,2024-11-11,0,0,0,0,2.0,6.0,1.0,3.0,0.0,11.0,12.0
META,2024-11-12,0,0,0,0,2.0,6.0,1.0,3.0,0.0,12.0,13.0
META,2024-11-13,0,0,0,0,2.0,6.0,1.0,3.0,0.0,13.0,14.0
META,2024-11-14,0,0,0,0,2.0,6.0,1.0,3.0,0.0,14.0,15.0
META,2024-11-15,0,0,0,0,2.0,6.0,1.0,3.0,0.0,15.0,16.0
META,2024-11-18,0,0,0,0,2.0,6.0,1.0,3.0,0.0,18.0,19.0
META,2024-11-19,0,0,0,0,2.0,6.0,1.0,3.0,0.0,19.0,20.0
META,2024-11-20,0,0,0,0,2.0,6.0,1.0,3.0,0.0,20.0,21.0
META,2024-11-21,0,0,0,0,2.0,6.0,1.0,3.0,0.0,21.0,22.0
META,2024-11-22,0,0,0,0,2.0,6.0,1.0,3.0,0.0,22.0,23.0
META,2024-11-25,0,0,0,0,2.0,6.0,1.0,3.0,0.0,25.0,26.0
META,2024-11-26,0,0,0,0,2.0,6.0,1.0,3.0,0.0,26.0,27.0
META,2024-11-27,0,0,0,0,2.0,6.0,1.0,3.0,0.0,27.0,28.0
META,2024-11-29,0,0,0,0,2.0,6.0,1.0,3.0,0.0,29.0,30.0
META,2024-12-02,0,0,0,0,2.0,6.0,1.0,3.0,0.0,32.0,33.0
META,2024-12-03,0,0,0,0,2.0,6.0,1.0,3.0,0.0,33.0,34.0
META,2024-12-04,0,0,0,0,2.0,6.0,1.0,3.0,0.0,34.0,35.0
META,2024-12-05,0,0,0,0,2.0,6.0,1.0,3.0,0.0,35.0,36.0
META,2024-12-06,0,0,0,0,2.0,5.0,1.0,3.0,0.0,36.0,37.0
META,2024-12-09,0,0,0,0,2.0,4.0,1.0,3.0,0.0,39.0,40.0
META,2024-12-10,0,0,0,0,2.0,4.0,1.0,3.0,0.0,40.0,41.0
META,2024-12-11,0,0,0,0,2.0,4.0,1.0,3.0,0.0,41.0,42.0
META,2024-12-12,0,0,0,0,1.0,4.0,0.0,3.0,0.0,42.0,43.0
META,2024-12-13,0,0,0,0,0.0,4.0,0.0,3.0,0.0,43.0,44.0
META,2024-12-16,0,0,0,0,0.0,4.0,0.0,3.0,0.0,46.0,47.0
META,2024-12-17,0,0,0,0,0.0,3.0,0.0,3.0,0.0,47.0,48.0
META,2024-12-18,0,0,0,0,0.0,3.0,0.0,3.0,0.0,48.0,49.0
META,2024-12-19,0,0,0,0,0.0,3.0,0.0,3.0,0.0,49.0,50.0
META,2024-12-20,0,0,0,0,0.0,3.0,0.0,3.0,0.0,50.0,51.0
META,2024-12-23,0,0,0,0,0.0,3.0,0.0,3.0,0.0,53.0,54.0
META,2024-12-24,0,0,0,0,0.0,3.0,0.0,3.0,0.0,54.0,55.0
META,2024-12-26,0,0,0,0,0.0,3.0,0.0,3.0,0.0,56.0,57.0
META,2024-12-27,0,0,0,0,0.0,3.0,0.0,3.0,0.0,57.0,58.0
META,2024-12-30,0,0,0,0,0.0,3.0,0.0,3.0,0.0,60.0,61.0
META,2024-12-31,0,0,0,0,0.0,3.0,0.0,3.0,0.0,61.0,62.0
META,2025-01-02,0,0,0,0,0.0,3.0,0.0,3.0,0.0,63.0,64.0
META,2025-01-03,0,0,0,0,0.0,3.0,0.0,3.0,0.0,64.0,65.0
META,2025-01-06,1,0,0,1,1.0,4.0,1.0,3.0,0.0,0.0,0.0
META,2025-01-07,0,0,0,0,1.0,4.0,1.0,3.0,0.0,1.0,1.0
META,2025-01-08,0,0,0,0,1.0,4.0,1.0,3.0,0.0,2.0,2.0
META,2025-01-10,0,0,0,0,1.0,4.0,1.0,3.0,0.0,4.0,4.0
META,2025-01-13,0,0,0,0,1.0,4.0,1.0,3.0,0.0,7.0,7.0
META,2025-01-14,0,0,0,0,1.0,4.0,1.0,2.0,0.0,8.0,8.0
META,2025-01-15,0,0,0,0,1.0,4.0,1.0,2.0,0.0,9.0,9.0
META,2025-01-16,0,0,0,0,1.0,4.0,1.0,2.0,0.0,10.0,10.0
META,2025-01-17,0,0,0,0,1.0,4.0,1.0,2.0,0.0,11.0,11.0
META,2025-01-21,0,0,0,0,1.0,3.0,1.0,2.0,0.0,15.0,15.0
META,2025-01-22,0,0,0,0,1.0,3.0,1.0,2.0,0.0,16.0,16.0
META,2025-01-23,0,0,0,0,1.0,3.0,1.0,2.0,0.0,17.0,17.0
META,2025-01-24,0,0,0,0,1.0,3.0,1.0,2.0,0.0,18.0,18.0
META,2025-01-27,0,0,0,0,1.0,3.0,1.0,2.0,0.0,21.0,21.0
META,2025-01-28,0,0,0,0,1.0,3.0,1.0,2.0,0.0,22.0,22.0
META,2025-01-29,1,0,0,1,2.0,4.0,2.0,2.0,0.0,0.0,0.0
META,2025-01-30,1,1,0,0,3.0,5.0,2.0,2.0,1.0,0.0,1.0
META,2025-01-31,0,0,0,0,3.0,5.0,2.0,2.0,1.0,1.0,2.0
META,2025-02-03,0,0,0,0,3.0,5.0,2.0,2.0,1.0,4.0,5.0
META,2025-02-04,0,0,0,0,3.0,5.0,2.0,2.0,1.0,5.0,6.0
META,2025-02-05,0,0,0,0,3.0,5.0,2.0,2.0,1.0,6.0,7.0
META,2025-02-06,0,0,0,0,3.0,5.0,2.0,2.0,1.0,7.0,8.0
META,2025-02-07,0,0,0,0,3.0,5.0,2.0,2.0,1.0,8.0,9.0
META,2025-02-10,0,0,0,0,3.0,5.0,2.0,2.0,1.0,11.0,12.0
META,2025-02-11,0,0,0,0,3.0,5.0,2.0,2.0,1.0,12.0,13.0
META,2025-02-12,0,0,0,0,3.0,5.0,2.0,2.0,1.0,13.0,14.0
META,2025-02-13,0,0,0,0,3.0,5.0,2.0,2.0,1.0,14.0,15.0
META,2025-02-14,0,0,0,0,3.0,5.0,2.0,2.0,1.0,15.0,16.0
META,2025-02-18,0,0,0,0,3.0,5.0,2.0,2.0,1.0,19.0,20.0
META,2025-02-19,0,0,0,0,3.0,5.0,2.0,2.0,1.0,20.0,21.0
META,2025-02-20,1,0,0,1,3.0,6.0,2.0,2.0,1.0,0.0,0.0
META,2025-02-21,0,0,0,0,3.0,6.0,2.0,2.0,1.0,1.0,1.0
META,2025-02-24,0,0,0,0,3.0,6.0,2.0,2.0,1.0,4.0,4.0
META,2025-02-25,0,0,0,0,3.0,6.0,2.0,2.0,1.0,5.0,5.0
META,2025-02-26,0,0,0,0,3.0,6.0,2.0,2.0,1.0,6.0,6.0
META,2025-02-27,0,0,0,0,3.0,6.0,2.0,2.0,1.0,7.0,7.0
META,2025-02-28,0,0,0,0,3.0,6.0,2.0,2.0,1.0,8.0,8.0
META,2025-03-03,0,0,0,0,3.0,6.0,2.0,2.0,1.0,11.0,11.0
META,2025-03-04,0,0,0,0,3.0,6.0,2.0,2.0,1.0,12.0,12.0
META,2025-03-05,0,0,0,0,3.0,6.0,2.0,2.0,1.0,13.0,13.0
META,2025-03-06,0,0,0,0,3.0,6.0,2.0,2.0,1.0,14.0,14.0
META,2025-03-07,0,0,0,0,3.0,6.0,2.0,2.0,1.0,15.0,15.0
META,2025-03-10,0,0,0,0,3.0,6.0,2.0,2.0,1.0,18.0,18.0
META,2025-03-11,0,0,0,0,3.0,6.0,2.0,2.0,1.0,19.0,19.0
META,2025-03-12,0,0,0,0,3.0,6.0,2.0,2.0,1.0,20.0,20.0
META,2025-03-13,0,0,0,0,2.0,5.0,1.0,2.0,1.0,21.0,21.0
META,2025-03-14,0,0,0,0,1.0,4.0,1.0,2.0,1.0,22.0,22.0
META,2025-03-17,0,0,0,0,1.0,4.0,1.0,2.0,1.0,25.0,25.0
META,2025-03-18,0,0,0,0,1.0,4.0,1.0,2.0,1.0,26.0,26.0
META,2025-03-19,0,0,0,0,1.0,4.0,1.0,2.0,1.0,27.0,27.0
META,2025-03-20,0,0,0,0,1.0,4.0,1.0,2.0,1.0,28.0,28.0
META,2025-03-21,0,0,0,0,1.0,4.0,1.0,2.0,1.0,29.0,29.0
META,2025-03-24,0,0,0,0,1.0,4.0,1.0,2.0,1.0,32.0,32.0
META,2025-03-25,0,0,0,0,1.0,4.0,1.0,2.0,1.0,33.0,33.0
META,2025-03-26,0,0,0,0,1.0,4.0,1.0,2.0,1.0,34.0,34.0
META,2025-03-27,0,0,0,0,1.0,4.0,1.0,2.0,1.0,35.0,35.0
META,2025-03-28,0,0,0,0,1.0,4.0,1.0,2.0,1.0,36.0,36.0
META,2025-03-31,0,0,0,0,1.0,4.0,1.0,2.0,1.0,39.0,39.0
META,2025-04-01,0,0,0,0,1.0,4.0,1.0,2.0,1.0,40.0,40.0
META,2025-04-02,0,0,0,0,1.0,4.0,1.0,2.0,1.0,41.0,41.0
META,2025-04-03,0,0,0,0,0.0,4.0,0.0,2.0,1.0,42.0,42.0
META,2025-04-04,0,0,0,0,0.0,4.0,0.0,2.0,1.0,43.0,43.0
META,2025-04-07,0,0,0,0,0.0,4.0,0.0,2.0,1.0,46.0,46.0
META,2025-04-08,0,0,0,0,0.0,4.0,0.0,2.0,1.0,47.0,47.0
META,2025-04-09,0,0,0,0,0.0,4.0,0.0,2.0,1.0,48.0,48.0
META,2025-04-10,0,0,0,0,0.0,4.0,0.0,2.0,1.0,49.0,49.0
META,2025-04-11,1,0,0,1,1.0,5.0,1.0,2.0,1.0,0.0,0.0
META,2025-04-14,0,0,0,0,1.0,5.0,1.0,2.0,1.0,3.0,3.0
META,2025-04-15,0,0,0,0,1.0,5.0,1.0,2.0,1.0,4.0,4.0
META,2025-04-16,0,0,0,0,1.0,5.0,1.0,2.0,1.0,5.0,5.0
META,2025-04-17,0,0,0,0,1.0,5.0,1.0,2.0,1.0,6.0,6.0
META,2025-04-21,0,0,0,0,1.0,5.0,1.0,2.0,1.0,10.0,10.0
META,2025-04-22,0,0,0,0,1.0,5.0,1.0,1.0,1.0,11.0,11.0
META,2025-04-23,0,0,0,0,1.0,5.0,1.0,1.0,1.0,12.0,12.0
META,2025-04-24,0,0,0,0,1.0,5.0,1.0,1.0,1.0,13.0,13.0
META,2025-04-25,0,0,0,0,1.0,5.0,1.0,1.0,1.0,14.0,14.0
META,2025-04-28,0,0,0,0,1.0,5.0,1.0,1.0,1.0,17.0,17.0
META,2025-04-29,0,0,0,0,1.0,5.0,1.0,1.0,1.0,18.0,18.0
META,2025-04-30,1,0,0,1,2.0,6.0,2.0,1.0,1.0,0.0,0.0
META,2025-05-01,1,0,1,0,3.0,7.0,2.0,2.0,1.0,0.0,1.0
META,2025-05-02,0,0,0,0,3.0,7.0,2.0,2.0,1.0,1.0,2.0
META,2025-05-05,0,0,0,0,3.0,7.0,2.0,2.0,1.0,4.0,5.0
META,2025-05-06,0,0,0,0,3.0,7.0,2.0,2.0,1.0,5.0,6.0
META,2025-05-07,0,0,0,0,3.0,7.0,2.0,2.0,1.0,6.0,7.0
META,2025-05-08,0,0,0,0,3.0,7.0,2.0,2.0,1.0,7.0,8.0
META,2025-05-09,0,0,0,0,3.0,7.0,2.0,2.0,1.0,8.0,9.0
META,2025-05-12,0,0,0,0,3.0,7.0,2.0,2.0,1.0,11.0,12.0
META,2025-05-13,0,0,0,0,3.0,7.0,2.0,2.0,1.0,12.0,13.0
META,2025-05-14,0,0,0,0,3.0,7.0,2.0,2.0,1.0,13.0,14.0
META,2025-05-15,0,0,0,0,3.0,7.0,2.0,2.0,1.0,14.0,15.0
META,2025-05-16,0,0,0,0,3.0,6.0,2.0,2.0,1.0,15.0,16.0
META,2025-05-19,0,0,0,0,3.0,6.0,2.0,2.0,1.0,18.0,19.0
META,2025-05-20,0,0,0,0,3.0,6.0,2.0,2.0,1.0,19.0,20.0
META,2025-05-21,0,0,0,0,3.0,6.0,2.0,2.0,1.0,20.0,21.0
META,2025-05-22,0,0,0,0,3.0,6.0,2.0,2.0,1.0,21.0,22.0
META,2025-05-23,0,0,0,0,3.0,6.0,2.0,2.0,1.0,22.0,23.0
META,2025-05-27,0,0,0,0,2.0,6.0,1.0,2.0,1.0,26.0,27.0
META,2025-05-28,0,0,0,0,2.0,6.0,1.0,2.0,1.0,27.0,28.0
META,2025-05-29,0,0,0,0,2.0,6.0,1.0,2.0,1.0,28.0,29.0
META,2025-05-30,1,0,0,1,3.0,7.0,2.0,2.0,1.0,0.0,0.0
META,2025-06-02,0,0,0,0,3.0,7.0,2.0,2.0,1.0,3.0,3.0
META,2025-06-03,0,0,0,0,3.0,7.0,2.0,2.0,1.0,4.0,4.0
META,2025-06-04,0,0,0,0,3.0,7.0,2.0,2.0,1.0,5.0,5.0
META,2025-06-05,0,0,0,0,3.0,7.0,2.0,2.0,1.0,6.0,6.0
META,2025-06-06,0,0,0,0,3.0,7.0,2.0,2.0,1.0,7.0,7.0
META,2025-06-09,0,0,0,0,3.0,6.0,2.0,2.0,1.0,10.0,10.0
META,2025-06-10,0,0,0,0,3.0,5.0,2.0,2.0,1.0,11.0,11.0
META,2025-06-11,0,0,0,0,3.0,5.0,2.0,2.0,1.0,12.0,12.0
META,2025-06-12,0,0,0,0,2.0,5.0,1.0,2.0,1.0,13.0,13.0
META,2025-06-13,0,0,0,0,1.0,5.0,1.0,2.0,1.0,14.0,14.0
META,2025-06-16,0,0,0,0,1.0,5.0,1.0,2.0,1.0,17.0,17.0
META,2025-06-17,0,0,0,0,1.0,5.0,1.0,2.0,1.0,18.0,18.0
META,2025-06-18,0,0,0,0,1.0,5.0,1.0,2.0,1.0,19.0,19.0
META,2025-06-20,0,0,0,0,1.0,5.0,1.0,2.0,1.0,21.0,21.0
META,2025-06-23,0,0,0,0,1.0,5.0,1.0,2.0,1.0,24.0,24.0
META,2025-06-24,0,0,0,0,1.0,5.0,1.0,2.0,1.0,25.0,25.0
META,2025-06-25,0,0,0,0,1.0,5.0,1.0,2.0,1.0,26.0,26.0
META,2025-06-26,0,0,0,0,1.0,5.0,1.0,2.0,1.0,27.0,27.0
META,2025-06-27,0,0,0,0,1.0,5.0,1.0,2.0,1.0,28.0,28.0
META,2025-06-30,0,0,0,0,1.0,5.0,1.0,2.0,1.0,31.0,31.0
META,2025-07-01,0,0,0,0,1.0,4.0,1.0,2.0,1.0,32.0,32.0
META,2025-07-02,0,0,0,0,1.0,4.0,1.0,2.0,1.0,33.0,33.0
META,2025-07-03,0,0,0,0,1.0,4.0,1.0,2.0,1.0,34.0,34.0
META,2025-07-07,0,0,0,0,1.0,4.0,1.0,2.0,1.0,38.0,38.0
META,2025-07-08,0,0,0,0,1.0,4.0,1.0,2.0,1.0,39.0,39.0
META,2025-07-09,0,0,0,0,1.0,4.0,1.0,2.0,1.0,40.0,40.0
META,2025-07-10,0,0,0,0,1.0,4.0,1.0,2.0,1.0,41.0,41.0
META,2025-07-11,0,0,0,0,1.0,4.0,1.0,2.0,1.0,42.0,42.0
META,2025-07-14,0,0,0,0,1.0,4.0,1.0,2.0,1.0,45.0,45.0
META,2025-07-15,0,0,0,0,0.0,4.0,0.0,2.0,1.0,46.0,46.0
META,2025-07-16,0,0,0,0,0.0,4.0,0.0,2.0,1.0,47.0,47.0
META,2025-07-17,0,0,0,0,0.0,4.0,0.0,2.0,1.0,48.0,48.0
META,2025-07-18,0,0,0,0,0.0,4.0,0.0,2.0,1.0,49.0,49.0
META,2025-07-21,0,0,0,0,0.0,4.0,0.0,2.0,1.0,52.0,52.0
META,2025-07-22,0,0,0,0,0.0,4.0,0.0,2.0,1.0,53.0,53.0
META,2025-07-23,0,0,0,0,0.0,4.0,0.0,2.0,1.0,54.0,54.0
META,2025-07-24,0,0,0,0,0.0,4.0,0.0,1.0,1.0,55.0,55.0
META,2025-07-25,0,0,0,0,0.0,4.0,0.0,1.0,1.0,56.0,56.0
META,2025-07-28,0,0,0,0,0.0,4.0,0.0,1.0,1.0,59.0,59.0
META,2025-07-29,0,0,0,0,0.0,4.0,0.0,1.0,1.0,60.0,60.0
META,2025-07-30,1,0,0,1,1.0,5.0,1.0,1.0,1.0,0.0,0.0
META,2025-07-31,1,0,1,0,2.0,6.0,1.0,2.0,1.0,0.0,1.0
META,2025-08-01,0,0,0,0,2.0,6.0,1.0,2.0,1.0,1.0,2.0
META,2025-08-04,0,0,0,0,2.0,6.0,1.0,2.0,1.0,4.0,5.0
META,2025-08-05,0,0,0,0,2.0,6.0,1.0,2.0,1.0,5.0,6.0
META,2025-08-06,0,0,0,0,2.0,6.0,1.0,2.0,1.0,6.0,7.0
META,2025-08-07,0,0,0,0,2.0,6.0,1.0,2.0,1.0,7.0,8.0
META,2025-08-08,0,0,0,0,2.0,6.0,1.0,2.0,1.0,8.0,9.0
META,2025-08-11,0,0,0,0,2.0,6.0,1.0,2.0,1.0,11.0,12.0
META,2025-08-12,0,0,0,0,2.0,6.0,1.0,2.0,1.0,12.0,13.0
META,2025-08-13,0,0,0,0,2.0,6.0,1.0,2.0,1.0,13.0,14.0
META,2025-08-14,0,0,0,0,2.0,6.0,1.0,2.0,1.0,14.0,15.0
META,2025-08-15,0,0,0,0,2.0,6.0,1.0,2.0,1.0,15.0,16.0
META,2025-08-18,0,0,0,0,2.0,6.0,1.0,2.0,1.0,18.0,19.0
META,2025-08-19,0,0,0,0,2.0,6.0,1.0,2.0,1.0,19.0,20.0
META,2025-08-20,0,0,0,0,2.0,6.0,1.0,2.0,1.0,20.0,21.0
META,2025-08-21,0,0,0,0,2.0,5.0,1.0,2.0,1.0,21.0,22.0
META,2025-08-22,0,0,0,0,2.0,5.0,1.0,2.0,1.0,22.0,23.0
META,2025-08-25,0,0,0,0,2.0,5.0,1.0,2.0,1.0,25.0,26.0
META,2025-08-26,0,0,0,0,2.0,5.0,1.0,2.0,1.0,26.0,27.0
META,2025-08-27,0,0,0,0,2.0,5.0,1.0,2.0,1.0,27.0,28.0
META,2025-08-28,0,0,0,0,2.0,5.0,1.0,2.0,1.0,28.0,29.0
META,2025-08-29,0,0,0,0,2.0,5.0,1.0,2.0,1.0,29.0,30.0
META,2025-09-02,0,0,0,0,2.0,5.0,1.0,2.0,1.0,33.0,34.0
META,2025-09-03,0,0,0,0,2.0,5.0,1.0,2.0,1.0,34.0,35.0
META,2025-09-04,0,0,0,0,2.0,5.0,1.0,2.0,1.0,35.0,36.0
META,2025-09-05,0,0,0,0,2.0,5.0,1.0,2.0,1.0,36.0,37.0
META,2025-09-08,0,0,0,0,2.0,5.0,1.0,2.0,1.0,39.0,40.0
META,2025-09-09,0,0,0,0,2.0,4.0,1.0,2.0,1.0,40.0,41.0
META,2025-09-10,0,0,0,0,2.0,3.0,1.0,2.0,1.0,41.0,42.0
META,2025-09-11,0,0,0,0,1.0,3.0,0.0,2.0,1.0,42.0,43.0
META,2025-09-12,0,0,0,0,0.0,3.0,0.0,2.0,1.0,43.0,44.0
META,2025-09-15,0,0,0,0,0.0,3.0,0.0,2.0,1.0,46.0,47.0
META,2025-09-16,0,0,0,0,0.0,3.0,0.0,2.0,1.0,47.0,48.0
META,2025-09-17,0,0,0,0,0.0,3.0,0.0,2.0,1.0,48.0,49.0
META,2025-09-18,0,0,0,0,0.0,3.0,0.0,2.0,1.0,49.0,50.0
META,2025-09-19,0,0,0,0,0.0,3.0,0.0,2.0,1.0,50.0,51.0
META,2025-09-22,0,0,0,0,0.0,3.0,0.0,2.0,1.0,53.0,54.0
META,2025-09-23,0,0,0,0,0.0,3.0,0.0,2.0,1.0,54.0,55.0
META,2025-09-24,0,0,0,0,0.0,3.0,0.0,2.0,1.0,55.0,56.0
META,2025-09-25,0,0,0,0,0.0,3.0,0.0,2.0,1.0,56.0,57.0
META,2025-09-26,0,0,0,0,0.0,3.0,0.0,2.0,1.0,57.0,58.0
META,2025-09-29,0,0,0,0,0.0,3.0,0.0,2.0,1.0,60.0,61.0
META,2025-09-30,0,0,0,0,0.0,3.0,0.0,2.0,1.0,61.0,62.0
