ticker,date,open,high,low,close,volume,source,collected_at
INTC,2020-09-23,44.4599,44.7397,43.4158,43.5583,33712086.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-09-24,43.3006,44.2912,43.2005,43.8623,32887852.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-09-25,43.6826,44.8603,43.4956,44.5579,29850521.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-09-28,45.0653,45.9127,44.7537,45.8883,33234008.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-09-29,45.7759,46.158,45.4577,45.672,22065538.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-09-30,45.7171,46.7338,45.6384,46.1993,31058661.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-01,46.7524,47.0372,46.3873,46.6092,24800420.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-02,45.9493,46.377,45.4951,45.5138,28929628.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-05,45.7723,46.2263,45.7451,46.1205,23405778.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-06,46.1365,47.0191,45.7077,45.8341,28740240.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-07,46.2628,47.1982,46.2084,46.9939,24633528.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-08,47.2074,47.8046,46.9939,47.6184,25071603.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-09,47.7785,48.0463,46.9939,47.1279,27284452.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-12,47.7785,48.3589,47.4751,48.0725,30601522.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-13,48.4209,48.4395,47.8412,48.0286,22422310.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-14,48.1904,48.536,47.743,47.7785,24528657.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-15,47.0651,48.1624,46.9501,48.0463,20480085.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-16,48.0912,48.8048,48.0912,48.3244,26250510.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-19,48.5996,50.1706,48.0379,48.6979,48796179.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-20,48.7157,48.8048,47.5284,47.6709,30513455.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-21,47.4125,48.2428,47.1279,47.7355,24507271.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-22,47.3946,48.3759,47.3507,48.0912,46538365.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-23,43.1405,43.4205,42.5236,43.0068,109078293.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-26,42.694,42.7024,41.2664,41.6847,60703558.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-27,41.0257,41.4077,40.4714,40.7214,56185895.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-28,40.0539,40.405,39.4369,39.4809,50509638.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-29,39.4726,39.6776,39.187,39.3554,41241570.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-10-30,39.3481,39.9677,38.909,39.5072,52446545.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-02,40.1138,40.1998,39.4726,39.6682,37946374.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-03,39.9105,40.5612,39.8826,40.0165,37644655.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-04,40.2476,41.1763,39.9539,40.7747,38945461.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-05,41.476,41.6817,40.9133,41.0519,34608509.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-06,40.9265,41.1568,40.3515,40.7926,40317174.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-09,41.9161,42.5554,40.9265,40.9817,53945573.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-10,40.8019,41.772,40.6663,40.8374,43645021.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-11,41.2512,41.7503,41.2148,41.6547,35046612.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-12,41.4583,41.5125,40.0388,40.3975,47745821.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-13,40.433,40.963,40.4161,40.8563,34380293.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-16,41.3776,42.0143,41.153,41.5125,40397975.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-17,41.1165,41.4488,40.8047,40.918,34573852.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-18,40.9359,41.0565,40.4789,40.4958,36516465.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-19,40.3692,41.0433,40.1738,41.0003,32790220.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-20,41.035,41.2335,40.7392,40.7926,26926512.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-23,40.8748,41.5294,40.8468,41.3955,39489284.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-24,41.6024,42.5086,41.3496,42.2494,37721801.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-25,42.2661,42.4018,41.8532,42.2849,31296759.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-27,42.5638,43.2277,42.5638,42.6435,17715748.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-11-30,42.6163,43.5882,42.4767,43.4533,51554318.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-01,43.8117,45.1385,43.7753,44.5403,64289737.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-02,44.2342,44.9904,44.2002,44.8454,37557506.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-03,44.8631,45.9324,44.7368,45.8256,55925534.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-04,45.8892,47.317,45.8349,46.7205,44249501.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-07,45.8349,46.0952,44.5403,45.1161,56769282.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-08,44.7836,45.5822,44.7648,45.555,32203403.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-09,45.1862,45.689,44.6928,44.999,37887984.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-10,44.6302,45.5822,44.5684,45.1695,37504612.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-11,45.0615,45.0615,44.1405,44.6928,32712059.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-14,44.7743,46.1392,44.7021,45.3586,37204654.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-15,45.8163,45.8433,45.1253,45.5343,28343774.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-16,45.5728,46.2489,45.5457,45.9417,31546103.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-17,45.9697,46.1234,45.1347,45.5213,29374160.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-18,45.4474,45.5457,42.3391,42.6529,132743222.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-21,41.6296,41.7466,40.6578,41.6642,59836170.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-22,41.565,41.6455,41.1305,41.4937,35816413.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-23,41.4898,42.2661,41.4031,41.8532,25107195.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-24,41.8804,42.3205,41.6455,42.3027,13202888.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-28,42.4103,42.8109,42.1135,42.3027,23666180.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-29,42.4376,45.5363,41.7813,44.3865,94057992.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-30,44.1358,44.208,43.6414,43.8117,41598707.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2020-12-31,43.8117,45.1067,43.7845,44.7743,31797366.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-04,44.837,46.1852,44.398,44.6395,51298161.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-05,44.4372,45.6814,44.3344,45.4839,27668999.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-06,45.3257,46.8677,45.1161,45.924,40958055.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-07,46.274,47.3535,46.1046,46.9032,35709111.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-08,47.1362,47.2092,46.0766,46.4182,38527624.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-11,46.0952,46.9501,46.0596,46.3201,36644827.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-12,46.643,48.3946,46.3378,47.8479,44378763.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-13,53.4745,54.1475,51.1368,51.1817,138053313.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-14,52.5289,54.0483,51.9821,53.2471,83097356.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-15,52.8894,53.6083,51.676,51.7492,55930220.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-19,52.07,52.4315,51.3174,52.117,39664541.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-20,52.3417,53.2228,52.2058,52.7283,31935867.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-21,53.0588,57.474,52.3266,56.1342,96978912.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-22,52.8894,53.5822,50.9121,50.9214,95390925.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-25,50.6687,50.7781,48.5855,49.8242,68952342.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-26,49.6773,50.5084,49.2943,49.6183,35034308.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-27,49.08,49.2923,47.9021,48.1624,55326671.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-28,49.2408,51.5861,49.1597,50.387,54747638.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-01-29,50.3102,51.3708,49.7483,49.8877,41454964.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-01,50.2838,51.5777,50.0668,50.9476,29961243.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-02,51.396,52.3762,51.1181,52.1261,26238432.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-03,52.0317,52.4221,51.5684,51.838,24360529.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-04,52.091,53.2382,51.7093,53.1582,33016955.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-05,53.665,53.7363,52.8632,52.9189,25762467.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-08,53.095,53.8646,52.7089,53.809,37774467.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-09,53.4539,53.9465,52.6946,53.4634,31613031.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-10,53.937,54.0454,52.8632,53.5377,17948321.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-11,53.7506,55.4742,53.5377,55.1739,30277277.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-12,55.1192,56.8569,54.9645,56.2213,28820595.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-16,56.3927,57.1839,56.1195,56.8204,28943865.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-17,55.9301,56.5603,55.6741,56.2551,23159815.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-18,55.1606,56.3747,55.1559,56.0384,19620547.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-19,56.3107,57.5391,56.2551,57.312,31102941.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-22,56.2834,57.0294,55.1739,55.2201,35498527.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-23,55.0108,55.935,53.8326,55.5921,30058129.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-24,55.056,57.5578,54.9185,57.476,27122743.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-25,56.762,57.7933,54.6916,54.9372,40012525.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-02-26,55.383,56.111,54.2827,55.2831,42016587.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-01,56.1373,57.3751,56.0752,57.1932,31337543.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-02,57.1208,57.4306,55.5836,55.7022,25638674.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-03,55.1559,55.9556,54.3006,54.4833,31597949.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-04,54.4184,54.7867,52.6682,53.0553,44208382.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-05,53.9014,55.6429,53.2184,55.2464,43440232.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-08,54.9996,56.1147,54.3185,54.4373,36404680.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-09,55.6477,57.4524,55.3387,57.0022,40005409.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-10,57.5013,58.3227,56.5114,56.6206,29860816.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-11,57.2479,58.2943,56.7477,57.5851,33754376.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-12,56.9851,57.5768,56.6121,57.2122,22178716.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-15,57.8563,58.0975,56.8296,58.0213,23364474.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-16,58.3483,59.7853,58.2851,58.9218,33188027.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-17,58.4148,60.2951,57.9488,59.8307,35615582.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-18,59.6942,59.7581,57.8931,57.963,33101426.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-19,57.4665,59.112,57.2301,57.993,60415377.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-22,58.9565,60.377,58.721,59.6942,37798493.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-23,60.0314,60.0765,57.4568,57.7386,38655831.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-24,60.5588,61.3396,56.3832,56.4283,82000466.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-25,56.0791,56.7922,55.4611,56.4106,38921318.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-26,56.2117,59.0932,56.1835,59.0037,38156475.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-29,58.2218,59.2344,57.8563,58.6664,28762803.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-30,58.0023,58.2106,57.4401,58.0023,22768586.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-03-31,58.22,58.6569,57.831,58.2106,36295665.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-01,58.8717,59.0225,57.8263,58.7117,34539901.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-05,59.0753,60.7047,58.8483,60.5229,30726284.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-06,60.0868,60.5542,59.3852,59.632,31632084.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-07,59.7308,60.5493,59.4491,60.2582,19562402.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-08,60.9129,61.2031,60.3582,60.9864,24433931.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-09,60.7576,62.2146,60.6041,62.0865,29879257.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-12,62.032,62.2957,58.8577,59.4907,56364242.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-13,59.6771,59.6988,58.4028,59.321,29488843.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-14,59.4032,59.4671,58.0674,58.3839,28330512.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-15,58.1862,59.3172,57.9214,59.1403,27406182.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-16,59.4219,59.5943,58.7305,58.8954,27073915.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-19,58.8483,58.886,57.3656,57.8753,26383712.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-20,57.8847,57.993,56.7667,57.0294,21847966.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-21,57.1115,58.007,56.6648,57.9394,26786690.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-22,57.62,58.1296,56.647,56.9117,42061489.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-23,53.809,54.5738,52.6645,53.8826,85227464.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-26,53.7554,54.1378,53.1732,53.4444,43587819.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-27,53.2599,53.3268,52.5449,52.7276,41962633.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-28,52.3188,52.9001,51.9807,52.4084,33408703.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-29,52.6457,53.028,52.2718,53.0092,25606355.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-04-30,52.3989,53.1459,51.9091,52.3274,33787442.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-03,52.6229,52.6429,51.6991,52.0815,24497122.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-04,51.7358,51.8272,50.762,51.7546,38835774.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-05,51.8093,52.1173,51.3534,51.7086,23090107.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-06,51.8121,52.3914,51.4721,52.3378,27896252.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-07,52.8049,53.0874,52.3821,52.7767,21809587.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-10,52.2981,52.3736,51.1386,51.2206,38295883.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-11,50.3785,50.9098,49.6918,50.3691,39302911.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-12,49.7746,50.012,48.8886,49.0702,33035302.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-13,49.4545,49.7746,48.9233,49.4263,31899113.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-14,49.9716,51.1076,49.6513,50.6535,30769072.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-17,50.5989,51.1481,50.113,50.6347,21865479.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-18,51.2028,51.3769,50.1498,50.1874,20437510.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-19,49.4825,50.7271,49.2728,50.6629,25973509.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-20,50.8541,51.4673,50.6629,51.2028,25291123.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-21,51.6331,51.8979,51.23,51.3214,19366322.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-24,51.8404,52.5203,51.6142,52.1266,20941215.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-25,52.6759,52.6759,51.6331,52.0448,24378381.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-26,52.2095,52.3736,51.7837,52.091,16580452.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-27,52.2632,52.9679,52.1635,52.8313,35390528.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-05-28,52.6674,52.7585,52.108,52.2727,22192648.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-01,52.7222,52.9142,51.7886,52.0637,22210970.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-02,52.0815,52.7955,51.9403,52.6033,20197335.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-03,52.1446,52.2539,51.3261,51.4673,23855441.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-04,51.7519,52.8492,51.7425,52.5017,23486601.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-07,52.5382,52.5664,51.9573,52.2454,18974378.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-08,52.575,52.7495,51.798,52.1635,36337744.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-09,52.4932,52.5985,52.1353,52.1635,15194005.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-10,52.301,53.1053,52.0955,52.511,29217162.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-11,52.5938,53.0243,52.1173,52.9416,19799748.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-14,53.0959,53.2617,52.3736,53.2523,23804321.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-15,53.2712,53.4578,52.8961,53.0696,22735661.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-16,53.2154,53.4181,51.9497,52.3661,23908302.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-17,52.2095,52.9867,51.8893,52.3283,23492060.0,stooq,2026-05-21 19:51:15.904771+00:00
INTC,2021-06-18,51.8707,51.9354,50.4248,50.9464,60228720.0,stooq,2026-05-21 19:51:15.904771+00:00
