ticker,reference_date,fiscal_year,fiscal_period,assets,cash_and_equivalents,net_income,operating_income,rd_expense,revenue,stockholders_equity,operating_margin,net_margin,cash_to_assets,equity_to_assets,rd_to_revenue,revenue_growth_qoq,revenue_growth_yoy,net_income_growth_qoq,net_income_growth_yoy,assets_growth_qoq
NVDA,2019-01-27,2021.0,Q3,13292000000.0,782000000.0,4141000000.0,3804000000.0,2376000000.0,11716000000.0,9342000000.0,0.3246841925571868,0.35344827586206895,0.058832380379175445,0.7028287691844719,0.20279959030385797,2.6831185161898774,0.23183682052360433,2.3666666666666667,0.15832167832167832,-0.0267262209855752
NVDA,2019-04-28,2020.0,Q1,14021000000.0,2772000000.0,394000000.0,358000000.0,674000000.0,2220000000.0,9704000000.0,0.16126126126126125,0.17747747747747747,0.19770344483275087,0.6921047000927181,0.3036036036036036,0.0,-0.8105155343120519,0.0,-0.9048539000241488,0.05484501956063803
NVDA,2019-07-28,2021.0,Q3,14775000000.0,7105000000.0,947000000.0,929000000.0,1379000000.0,4799000000.0,10336000000.0,0.1935819962492186,0.19733277766201293,0.4808798646362098,0.699560067681895,0.2873515315690769,0.0,1.1617117117117117,0.0,1.4035532994923856,0.0
NVDA,2019-10-27,2021.0,Q3,15810000000.0,9765000000.0,1845000000.0,1856000000.0,2091000000.0,7813000000.0,11214000000.0,0.23755279662101625,0.23614488672724945,0.6176470588235294,0.7092979127134725,0.26763087162421606,0.0,0.6280475098978955,0.0,0.9482576557550157,0.0
NVDA,2020-01-26,2022.0,Q1,17315000000.0,10896000000.0,2796000000.0,2846000000.0,2829000000.0,10918000000.0,12204000000.0,0.2606704524638212,0.2560908591317091,0.6292809702570026,0.7048224083164886,0.2591133907309031,0.0,2.6224286662242866,0.0,2.110122358175751,0.0
NVDA,2020-04-26,2022.0,Q1,23254000000.0,15494000000.0,917000000.0,976000000.0,735000000.0,3080000000.0,13099000000.0,0.3168831168831169,0.29772727272727273,0.6662939709297325,0.5633009374731229,0.23863636363636365,0.0,-0.7178970507418941,0.0,-0.6720314735336195,0.0
NVDA,2020-07-26,2022.0,Q3,25180000000.0,3274000000.0,1539000000.0,1627000000.0,1732000000.0,6946000000.0,13914000000.0,0.23423553124100202,0.22156636913331415,0.13002382843526608,0.5525814138204924,0.24935214511949325,1.255194805194805,1.255194805194805,0.6782988004362049,0.6782988004362049,0.08282446030790402
NVDA,2020-10-25,2022.0,Q3,26881000000.0,2251000000.0,2875000000.0,3025000000.0,2778000000.0,11672000000.0,15334000000.0,0.259167237834133,0.2463159698423578,0.08373944421710502,0.5704400877943528,0.23800548320767648,0.0,0.6803915922833286,0.0,0.8680961663417803,0.0
NVDA,2021-01-31,2023.0,Q1,28791000000.0,847000000.0,4332000000.0,4532000000.0,3924000000.0,16675000000.0,16893000000.0,0.271784107946027,0.25979010494752625,0.029418915633357648,0.5867458580806502,0.2353223388305847,0.4286326250856751,1.4006622516556293,0.5067826086956522,1.8148148148148149,0.07105390424463365
NVDA,2021-05-02,2023.0,Q1,30796000000.0,978000000.0,1912000000.0,1956000000.0,1153000000.0,5661000000.0,18774000000.0,0.3455219925808161,0.33774951422010246,0.03175737108715418,0.6096246265748798,0.2036742624977919,0.0,-0.6605097451274362,0.0,-0.5586334256694367,0.0
NVDA,2021-08-01,2023.0,Q3,38650000000.0,5628000000.0,4285000000.0,4400000000.0,2398000000.0,12168000000.0,21147000000.0,0.3616042077580539,0.35215318869165024,0.145614489003881,0.5471410090556275,0.19707429322813938,1.1494435612082672,1.1494435612082672,1.2411087866108788,1.2411087866108788,0.25503312118456933
NVDA,2021-10-31,2023.0,Q3,40632000000.0,1288000000.0,6749000000.0,7071000000.0,3802000000.0,19271000000.0,23798000000.0,0.3669243941674018,0.3502153494888693,0.03169915337664895,0.5856960031502264,0.1972912666701261,0.0,0.5837442472057857,0.0,0.575029171528588,0.0
NVDA,2022-01-30,2024.0,Q1,44187000000.0,1990000000.0,9752000000.0,10041000000.0,5268000000.0,26914000000.0,26612000000.0,0.3730772088875678,0.3623393029649996,0.04503587027858873,0.6022585828411071,0.19573456193802483,0.39660629962119254,1.2118671926364235,0.44495480811972143,1.2758459743290547,0.08749261665682218
NVDA,2022-05-01,2024.0,Q1,45212000000.0,3887000000.0,1618000000.0,1868000000.0,1618000000.0,8288000000.0,26320000000.0,0.22538610038610038,0.19522200772200773,0.08597275059718659,0.5821463328319915,0.19522200772200773,0.0,-0.6920561789403284,0.0,-0.8340853158326498,0.0
NVDA,2022-07-31,2024.0,Q3,43476000000.0,3013000000.0,2274000000.0,2367000000.0,3443000000.0,14992000000.0,23851000000.0,0.15788420490928495,0.15168089647812166,0.06930260373539424,0.5486015272794186,0.22965581643543223,0.8088803088803089,0.8088803088803089,0.4054388133498146,0.4054388133498146,-0.03839688578253564
NVDA,2022-10-30,2024.0,Q3,40488000000.0,2800000000.0,2954000000.0,2968000000.0,5387000000.0,20923000000.0,21349000000.0,0.14185346269655402,0.1411843425894948,0.06915629322268327,0.527292037146809,0.25746785833771446,0.0,0.39561099252934895,0.0,0.2990325417766051,0.0
NVDA,2023-01-29,2025.0,Q1,41182000000.0,3389000000.0,4368000000.0,4224000000.0,7339000000.0,26974000000.0,22101000000.0,0.1565952398606065,0.16193371394676356,0.08229323490845515,0.5366665047836433,0.2720768147104619,0.289203269129666,0.7992262540021344,0.47867298578199047,0.920844327176781,0.017140881248765005
NVDA,2023-04-30,2025.0,Q1,44460000000.0,5079000000.0,2043000000.0,2140000000.0,1875000000.0,7192000000.0,24520000000.0,0.2975528364849833,0.2840656284760845,0.11423751686909582,0.5515069725596041,0.260706340378198,0.0,-0.7333728775858234,0.0,-0.5322802197802198,0.0
NVDA,2023-07-30,2025.0,Q2,49555000000.0,5783000000.0,8232000000.0,8941000000.0,3916000000.0,20699000000.0,27501000000.0,0.43195323445577083,0.3977003719986473,0.11669861769750782,0.5549591363131874,0.18918788347263152,1.878058954393771,1.878058954393771,3.0293685756240825,3.0293685756240825,0.11459739091318033
NVDA,2023-10-29,2025.0,Q3,54148000000.0,5519000000.0,17475000000.0,19358000000.0,6210000000.0,38819000000.0,33265000000.0,0.4986733300703264,0.4501661557484737,0.10192435547019281,0.6143347861416858,0.15997320899559495,0.0,0.8754046089183052,0.0,1.1228134110787171,0.0
NVDA,2024-01-28,2026.0,Q1,65728000000.0,7280000000.0,29760000000.0,32972000000.0,8675000000.0,60922000000.0,42978000000.0,0.5412166376678376,0.4884934834706674,0.11075949367088607,0.653876582278481,0.14239519385443683,0.0,0.0,0.0,0.0,0.0
NVDA,2024-04-28,2026.0,Q2,77072000000.0,7587000000.0,14881000000.0,16909000000.0,2720000000.0,26044000000.0,49142000000.0,0.6492474274305022,0.5713792044232837,0.098440419348142,0.6376115839734274,0.10443864229765012,-0.5725025442368931,-0.5725025442368931,-0.4999663978494624,-0.4999663978494624,0.17259006815968836
NVDA,2024-07-28,2026.0,Q2,85227000000.0,8563000000.0,31480000000.0,35551000000.0,5810000000.0,56084000000.0,58157000000.0,0.6338884530347336,0.5613009057841809,0.10047285484646884,0.6823776502751475,0.1035946080878682,0.0,1.1534326524343417,0.0,1.1154492305624624,0.0
NVDA,2024-10-27,2026.0,Q3,96013000000.0,9107000000.0,50789000000.0,57419000000.0,9200000000.0,91166000000.0,65899000000.0,0.629829102955049,0.5571046223372749,0.09485173882703384,0.6863549727641048,0.10091481473356295,0.0,0.6255259967192068,0.0,0.6133735705209657,0.0
NVDA,2025-01-26,2027.0,Q1,111601000000.0,8589000000.0,72880000000.0,81453000000.0,12914000000.0,130497000000.0,79327000000.0,0.6241752683969747,0.5584802715771244,0.07696167597064542,0.7108090429297228,0.0989601293516326,0.0,1.3268133514014693,0.0,1.315120711562897,0.0
NVDA,2025-04-27,2027.0,Q1,125254000000.0,15234000000.0,18775000000.0,21638000000.0,3989000000.0,44062000000.0,83843000000.0,0.49108074985248057,0.4261041260042667,0.12162485828795887,0.6693838120938254,0.09053152376197177,0.0,-0.6623523912427105,0.0,-0.7423847420417125,0.0
NVDA,2025-07-27,2026.0,Q2,140740000000.0,11639000000.0,45197000000.0,50078000000.0,8280000000.0,90805000000.0,100131000000.0,0.5514894554264633,0.4977369087605308,0.08269859315049026,0.7114608497939463,0.09118440614503606,1.0608460805228996,-0.3041602488946106,1.4072969374167776,-0.37984357848518113,0.12363677008319085
NVDA,2025-10-26,2026.0,Q3,161148000000.0,11486000000.0,77107000000.0,86088000000.0,12985000000.0,147811000000.0,118897000000.0,0.5824194410429535,0.5216594164169108,0.07127609402536798,0.7378124457020875,0.08784867161442653,0.6277848136115853,2.354613953066134,0.706020311082594,3.1068974700399465,0.145004973710388
NVDA,2026-01-25,2027.0,Q1,206803000000.0,10605000000.0,120067000000.0,130387000000.0,18497000000.0,215938000000.0,157293000000.0,0.6038168363141272,0.5560253406070261,0.05128068741749394,0.7605934149891442,0.08565884652076058,0.46090615718721883,3.900776179020471,0.5571478594680119,5.395046604527297,0.28331099362077095
NVDA,2026-04-26,2027.0,Q1,259474000000.0,13237000000.0,58321000000.0,53536000000.0,6321000000.0,81615000000.0,195474000000.0,0.6559578508852539,0.7145867793910433,0.05101474521532023,0.7533471561697896,0.0774489983458923,-0.622044290490789,-0.10120588073343983,-0.5142628698976405,0.29037325486204835,0.25469166308032287
ORCL,2015-02-28,2016.0,Q3,98816000000.0,13701000000.0,7181000000.0,9889000000.0,4088000000.0,27520000000.0,48095000000.0,0.35933866279069765,0.2609375,0.13865163536269431,0.4867126781088083,0.14854651162790697,0.0,2.201489064681247,0.0,2.288003663003663,0.0
ORCL,2015-05-31,2017.0,Q3,110903000000.0,21716000000.0,9938000000.0,13871000000.0,5524000000.0,38226000000.0,48663000000.0,0.36286820488672633,0.25998011824412703,0.195810753541383,0.4387888515188949,0.14450897295034792,0.0,1.1010223150489171,0.0,1.1212379935965848,0.0
ORCL,2015-08-31,2017.0,Q1,109706000000.0,16739000000.0,1747000000.0,2654000000.0,1390000000.0,8448000000.0,47097000000.0,0.31415719696969696,0.20679450757575757,0.1525805334257014,0.4293019524912038,0.16453598484848486,0.0,-0.7789985873489248,0.0,-0.8242101026363453,0.0
ORCL,2015-11-30,2017.0,Q2,106483000000.0,17411000000.0,3945000000.0,5609000000.0,2834000000.0,17441000000.0,45924000000.0,0.32159853219425494,0.22619115876383236,0.163509668209949,0.4312801104401642,0.16249068287368842,0.0,-0.5437398629205252,0.0,-0.6030388408130409,0.0
ORCL,2016-02-29,2017.0,Q3,104894000000.0,15583000000.0,6087000000.0,8636000000.0,4253000000.0,26453000000.0,45870000000.0,0.32646580728083774,0.23010622613692208,0.1485594981600473,0.4372986062119854,0.16077571541980115,0.0,2.1312736742424243,0.0,2.484258729250143,0.0
ORCL,2016-05-31,2018.0,Q1,112180000000.0,20152000000.0,8901000000.0,12604000000.0,5787000000.0,37047000000.0,47289000000.0,0.34021648176640484,0.24026236942262533,0.17963986450347655,0.4215457300766625,0.1562069803222933,0.40048387706498323,1.1241327905510006,0.46229669788072947,1.2562737642585553,0.06946059831830231
ORCL,2016-08-31,2018.0,Q1,123223000000.0,28614000000.0,1832000000.0,2641000000.0,1520000000.0,8595000000.0,47435000000.0,0.30727166957533447,0.21314717859220478,0.23221314202705665,0.3849524845199354,0.17684700407213497,0.0,-0.7679974086970605,0.0,-0.7941804291652623,0.0
ORCL,2016-11-30,2018.0,Q2,123600000000.0,18592000000.0,3864000000.0,5678000000.0,3030000000.0,17630000000.0,48462000000.0,0.3220646625070902,0.21917186613726602,0.15042071197411003,0.3920873786407767,0.17186613726602382,0.0,-0.5241180122547036,0.0,-0.5658914728682171,0.0
ORCL,2017-02-28,2018.0,Q3,125382000000.0,19748000000.0,6103000000.0,8636000000.0,4551000000.0,26835000000.0,50615000000.0,0.3218185205887833,0.22742686789640396,0.15750267183487263,0.4036863345615798,0.16959195081050865,0.0,2.1221640488656197,0.0,2.3313318777292578,0.0
ORCL,2017-05-31,2019.0,Q1,134991000000.0,21784000000.0,9452000000.0,12913000000.0,6153000000.0,37792000000.0,53860000000.0,0.3416860711261643,0.25010584250635054,0.1613737212110437,0.39898956226711413,0.16281223539373413,0.408310042854481,1.1436188315371525,0.5487465181058495,1.4461697722567286,0.0766377948987893
ORCL,2017-08-31,2019.0,Q1,133597000000.0,21321000000.0,2144000000.0,2749000000.0,1572000000.0,9104000000.0,55959000000.0,0.30195518453427067,0.23550087873462214,0.15959190700389977,0.41886419605230657,0.1726713532513181,-0.009034505279198912,-0.758693808312129,-0.029864253393665163,-0.7703267273701124,0.0
ORCL,2017-11-30,2019.0,Q2,138762000000.0,21310000000.0,4358000000.0,5789000000.0,3045000000.0,18693000000.0,55868000000.0,0.3096881185470497,0.23313539827743004,0.1535723036566207,0.4026174312852222,0.16289520141229338,-0.0061672603540857684,1.0347229781212581,-0.01891040072039618,0.9719457013574662,0.0
ORCL,2018-02-28,2019.0,Q3,138201000000.0,19487000000.0,311000000.0,9103000000.0,4541000000.0,28369000000.0,47789000000.0,0.32087842363142866,0.010962670520638726,0.14100476841701579,0.3457934457782505,0.16006908949910112,-0.007348052766017021,2.1161028119507908,-0.2559808612440191,-0.8549440298507462,0.0
ORCL,2018-05-31,2019.0,Q2,137851000000.0,21620000000.0,3587000000.0,13264000000.0,6084000000.0,39383000000.0,46372000000.0,0.33679506386004116,0.09107990757433411,0.15683600409137402,0.336392191569158,0.1544828987126425,0.38824068525503197,1.093838056249668,10.533762057877814,-0.19248086447546153,-0.0025325431798611797
ORCL,2018-08-31,2020.0,Q1,128358000000.0,18455000000.0,2265000000.0,2778000000.0,1564000000.0,9193000000.0,38067000000.0,0.30218644620907215,0.24638311758947026,0.14377755963788777,0.2965689711587903,0.17012944631785054,0.0,-0.7691998694484196,0.0,-0.40784313725490196,0.0
ORCL,2018-11-30,2020.0,Q2,118318000000.0,10824000000.0,4598000000.0,5878000000.0,3039000000.0,18755000000.0,30572000000.0,0.3134097573980272,0.24516129032258063,0.09148227657668317,0.25838841089267905,0.16203679018928285,0.0,-0.5237792956351726,0.0,0.2818511290772232,0.0
ORCL,2019-02-28,2020.0,Q3,109438000000.0,14720000000.0,7343000000.0,9278000000.0,4464000000.0,28369000000.0,23714000000.0,0.3270471289083154,0.2588388734181677,0.1345053820428005,0.2166889014784627,0.15735485917727096,0.0,2.08593495050582,0.0,2.2419426048565123,0.0
ORCL,2019-05-31,2020.0,Q3,108709000000.0,20514000000.0,11083000000.0,13535000000.0,6026000000.0,39506000000.0,21785000000.0,0.3426061864020655,0.28053966486103377,0.18870562694901066,0.2003973912003606,0.15253379233534148,0.3925764038210724,1.1064249533457744,0.5093286122838077,1.4103958242714225,-0.0066613059449185386
ORCL,2019-08-31,2021.0,Q1,106229000000.0,31083000000.0,2137000000.0,2877000000.0,1557000000.0,9218000000.0,18433000000.0,0.3121067476676069,0.23182903015838577,0.29260371461653595,0.17352135480895048,0.16890865697548274,-0.7666683541740495,-0.7666683541740495,-0.8071821708923577,-0.8071821708923577,-0.02281319853921937
ORCL,2019-11-30,2021.0,Q2,98443000000.0,24540000000.0,4448000000.0,6060000000.0,3088000000.0,18832000000.0,15563000000.0,0.3217926932880204,0.23619371282922685,0.2492813099966478,0.1580914844122995,0.16397621070518267,0.0,-0.523312914494001,0.0,-0.5986646214923756,0.0
ORCL,2020-02-29,2021.0,Q3,96704000000.0,23829000000.0,7019000000.0,9588000000.0,4588000000.0,28629000000.0,14235000000.0,0.334905166090328,0.24517098047434419,0.24641173064195895,0.1472017703507611,0.16025708197981067,0.0,2.1057713169885006,0.0,2.28451099672438,0.0
ORCL,2020-05-31,2021.0,Q1,115438000000.0,37239000000.0,10135000000.0,13896000000.0,6067000000.0,39068000000.0,12074000000.0,0.355687519197297,0.25941947373809765,0.3225887489388243,0.10459294166565603,0.15529333469847445,0.0,0.36463027000593806,0.0,0.44393788288930036,0.0
ORCL,2020-08-31,2022.0,Q1,113546000000.0,27276000000.0,2251000000.0,3211000000.0,1589000000.0,9367000000.0,9491000000.0,0.34279918864097364,0.24031173267855235,0.240219822803093,0.08358726859598753,0.1696380911711327,-0.7602385584109758,-0.7602385584109758,-0.777898371978293,-0.777898371978293,-0.016389750342175047
ORCL,2020-11-30,2022.0,Q2,110014000000.0,28001000000.0,4693000000.0,6794000000.0,3190000000.0,19167000000.0,7917000000.0,0.35446340063651066,0.24484791568842282,0.25452215172614395,0.07196356827312887,0.16643188814107582,1.046226112949717,-0.5093938773420703,1.0848511772545537,-0.5369511593487913,-0.03110633575819488
ORCL,2021-02-28,2022.0,Q3,118109000000.0,22321000000.0,9714000000.0,10672000000.0,4812000000.0,29252000000.0,8900000000.0,0.3648297552304116,0.3320798577875017,0.18898644472478812,0.07535412203981068,0.16450157254204842,0.0,2.122878189388278,0.0,3.315415370946246,0.0
ORCL,2021-05-31,2022.0,Q1,131107000000.0,30098000000.0,13746000000.0,15213000000.0,6527000000.0,40479000000.0,5238000000.0,0.3758245015934188,0.3395834877343808,0.22956821527454674,0.03995210019297215,0.16124410187998717,0.0,0.3838028169014085,0.0,0.4150710315009265,0.0
ORCL,2021-08-31,2023.0,Q1,122924000000.0,23059000000.0,2457000000.0,3427000000.0,1684000000.0,9728000000.0,-1541000000.0,0.3522820723684211,0.2525699013157895,0.18758745240961894,-0.012536201230028311,0.17310855263157895,-0.7596778576545864,-0.7596778576545864,-0.8212570929725012,-0.8212570929725012,-0.0624146689345344
ORCL,2021-11-30,2023.0,Q2,106897000000.0,17938000000.0,1209000000.0,2602000000.0,3438000000.0,20087000000.0,-10101000000.0,0.12953651615472694,0.06018818141086275,0.16780639306996453,-0.09449282954619868,0.1711554736894509,0.0,-0.5037673855579436,0.0,-0.9120471409864688,0.0
ORCL,2022-02-28,2023.0,Q3,108644000000.0,22682000000.0,3528000000.0,6424000000.0,5254000000.0,30600000000.0,-8696000000.0,0.2099346405228758,0.11529411764705882,0.2087736092191009,-0.08004123559515482,0.17169934640522877,0.0,2.145559210526316,0.0,0.4358974358974359,0.0
ORCL,2022-05-31,2023.0,Q3,109297000000.0,21383000000.0,6717000000.0,10926000000.0,7219000000.0,42440000000.0,-6220000000.0,0.2574458058435438,0.15827049952874647,0.19564123443461395,-0.05690915578652662,0.17009896324222432,0.0,1.112809279633594,0.0,4.555831265508685,0.0
ORCL,2022-08-31,2024.0,Q1,130309000000.0,10448000000.0,1548000000.0,2623000000.0,2093000000.0,11445000000.0,-5875000000.0,0.2291830493665356,0.13525557011795544,0.08017865228034901,-0.04508514377364572,0.18287461773700306,0.0,-0.730325164938737,0.0,-0.7695399732023225,0.0
ORCL,2022-11-30,2024.0,Q2,128469000000.0,6813000000.0,3289000000.0,5694000000.0,4251000000.0,23720000000.0,-4246000000.0,0.24005059021922429,0.1386593591905565,0.05303224902505663,-0.033050774895110886,0.1792158516020236,0.0,-0.4410933081998115,0.0,-0.5103468810480869,0.0
ORCL,2023-02-28,2024.0,Q3,131620000000.0,8219000000.0,5184000000.0,8953000000.0,6397000000.0,36118000000.0,-2421000000.0,0.24788194252173432,0.14352954205659227,0.06244491718583802,-0.018393861115332016,0.17711390442438674,0.0,2.1557885539536916,0.0,2.3488372093023258,0.0
ORCL,2023-05-31,2024.0,Q3,134384000000.0,9765000000.0,8503000000.0,13093000000.0,8623000000.0,49954000000.0,1073000000.0,0.262101133042399,0.17021659927132962,0.07266490058340279,0.007984581497797356,0.1726188093045602,0.38307768979456225,1.1059865092748735,0.6402391975308641,1.5852842809364547,0.020999848047409175
ORCL,2023-08-31,2025.0,Q1,136662000000.0,11613000000.0,2420000000.0,3296000000.0,2216000000.0,12453000000.0,2370000000.0,0.264675178671806,0.1943306833694692,0.08497607235369013,0.01734205558238574,0.1779490885730346,0.0,-0.7507106538014974,0.0,-0.7153945666235446,0.0
ORCL,2023-11-30,2025.0,Q2,134324000000.0,8244000000.0,4923000000.0,6918000000.0,4442000000.0,25394000000.0,3866000000.0,0.2724265574545168,0.19386469244703472,0.06137399124504928,0.028781156010839463,0.17492321020713555,0.0,-0.49165232013452376,0.0,-0.4210278725155827,0.0
ORCL,2024-02-29,2025.0,Q3,137082000000.0,9481000000.0,7323000000.0,10667000000.0,6689000000.0,38674000000.0,5623000000.0,0.27581837927289654,0.1893520194445881,0.06916298274025766,0.041019243956172215,0.1729585768216373,0.0,2.105597044888782,0.0,2.0260330578512398,0.0
ORCL,2024-05-31,2025.0,Q3,140976000000.0,10454000000.0,10467000000.0,15353000000.0,8915000000.0,52961000000.0,8704000000.0,0.2898925624516153,0.19763599629916354,0.07415446600839859,0.06174100556123028,0.16833141368176582,0.36942131664684275,1.0855713948176735,0.4293322408848832,1.1261425959780622,0.028406355320173438
ORCL,2024-08-31,2026.0,Q1,144214000000.0,10616000000.0,2929000000.0,3991000000.0,2306000000.0,13307000000.0,10816000000.0,0.2999173367400616,0.22010971669046367,0.07361282538449804,0.07499965329302287,0.17329225219809122,0.0,-0.7487396386019902,0.0,-0.7201681475112258,0.0
ORCL,2024-11-30,2026.0,Q2,148483000000.0,10941000000.0,6080000000.0,8211000000.0,4777000000.0,27366000000.0,13746000000.0,0.3000438500328875,0.2221734999634583,0.07368520301987433,0.09257625452071955,0.1745596725864211,0.0,-0.4832801495440041,0.0,-0.4191267794019299,0.0
ORCL,2025-02-28,2026.0,Q3,161378000000.0,17406000000.0,9016000000.0,12569000000.0,7206000000.0,41496000000.0,16730000000.0,0.30289666473877,0.21727395411605938,0.10785856808239042,0.10366964518087968,0.1736552920763447,0.0,2.1183587585481325,0.0,2.078183680437009,0.0
ORCL,2025-05-31,2026.0,Q3,168361000000.0,10786000000.0,12443000000.0,17678000000.0,9860000000.0,57399000000.0,20451000000.0,0.30798445965957594,0.21678078015296434,0.06406471807603899,0.12147112454784659,0.17177999616718062,0.3832417582417582,1.0974566980925236,0.3801020408163265,1.0465460526315788,0.04327107784208506
ORCL,2025-08-31,2026.0,Q1,180449000000.0,10445000000.0,2927000000.0,4277000000.0,2491000000.0,14926000000.0,24154000000.0,0.28654696502746885,0.19610076376792174,0.057883390874984064,0.13385499504014986,0.16688999062039395,-0.7399606264917507,-0.7399606264917507,-0.7647673390661416,-0.7647673390661416,0.07179810051021307
ORCL,2025-11-30,2026.0,Q2,204984000000.0,19241000000.0,9062000000.0,9008000000.0,5051000000.0,30983000000.0,29951000000.0,0.29074008327147144,0.2924829745344221,0.09386586270147913,0.14611384303165126,0.16302488461414325,1.0757738174996652,-0.4602170769525602,2.0960027331738984,-0.27171903881700554,0.13596639493707374
ORCL,2026-02-28,2026.0,Q3,245240000000.0,38455000000.0,12783000000.0,14473000000.0,7658000000.0,48173000000.0,38495000000.0,0.3004380046914247,0.26535611234508955,0.1568055782091013,0.15696868373837874,0.15896871691611483,0.5548203853726237,-0.16073450756981833,0.4106157581107923,0.027324600176806157,0.19638605939975795
TSLA,2015-03-31,2016.0,Q1,6120030000.0,1510076000.0,-154181000.0,-102446000.0,167154000.0,939880000.0,825997000.0,-0.10899902115163639,-0.16404328212112185,0.24674323491878308,0.13496616846649445,0.177846108013789,0.0,-0.7061365276410756,0.0,-0.47564617058903547,0.0
TSLA,2015-06-30,2016.0,Q2,6468185000.0,1150673000.0,-338408000.0,-272634000.0,348866000.0,1894856000.0,715934000.0,-0.14388111814301457,-0.17859299070747328,0.1778973545128966,0.11068545503877826,0.18411214361407938,0.9841922728948163,1.0160616248882834,0.836907727966042,1.1948748548783574,0.0
TSLA,2015-09-30,2016.0,Q3,7547497000.0,1426036000.0,-568266000.0,-456296000.0,527657000.0,2831645000.0,1314656000.0,-0.16114166853542727,-0.20068405467493278,0.1889415789102003,0.17418436867215714,0.186342920811048,0.49438532532287405,1.965147815233053,0.6792333514574123,2.0845967203504374,0.16686473871727547
TSLA,2015-12-31,2017.0,Q3,8067939000.0,1196908000.0,-888663000.0,-716629000.0,717900000.0,4046025000.0,1083704000.0,-0.17711927138364197,-0.21963853411681836,0.14835362538065794,0.13432228478673425,0.17743340686229075,0.0,3.3190355565660994,0.0,2.866139094571431,0.0
TSLA,2016-03-31,2017.0,Q1,9191702000.0,1441789000.0,-282267000.0,-248224000.0,182482000.0,1147048000.0,970365000.0,-0.21640245220775417,-0.2460812450743125,0.1568576744546331,0.10556967577930616,0.15908837293644207,0.0,-0.7165000216261639,0.0,-0.6823689069984911,0.0
TSLA,2016-06-30,2017.0,Q2,11868952000.0,3246301000.0,-575455000.0,-486264000.0,374146000.0,2417065000.0,2520294000.0,-0.2011795297188946,-0.2380800681818652,0.2735120168992174,0.2123434318379584,0.15479352024045692,1.107204755162818,1.107204755162818,1.0386903180322178,1.0386903180322178,0.2912681459864561
TSLA,2016-09-30,2017.0,Q3,12592397000.0,3084257000.0,-553577000.0,-400642000.0,588448000.0,4715501000.0,2680488000.0,-0.08496276429588287,-0.11739516119284038,0.24493009551716008,0.2128655886563932,0.12479013364645665,1.051612922874511,2.71294321257117,-26.302907029893042,0.8881298006739702,0.0
TSLA,2016-12-31,2018.0,Q1,22664076000.0,3393216000.0,-674914000.0,-667340000.0,834408000.0,7000132000.0,4752911000.0,-0.09533248801594027,-0.09641446761289645,0.1497178177482285,0.2097112187587087,0.11919889510654942,0.0,0.0,0.0,0.0,0.0
TSLA,2017-03-31,2018.0,Q1,25053726000.0,4006593000.0,-330277000.0,-257549000.0,322040000.0,2696270000.0,4987719000.0,-0.09552047829037894,-0.12249403805998657,0.1599200454255786,0.19908092712437264,0.11943907694704166,-0.6148258347128311,-0.6148258347128311,-0.5106383924470377,-0.5106383924470377,0.10543778621285949
TSLA,2017-06-30,2018.0,Q2,26043705000.0,3035924000.0,-666674000.0,-498465000.0,691814000.0,5485827000.0,5105752000.0,-0.0908641486506957,-0.12152661759111251,0.1165703574049852,0.19604553192412524,0.12610933593057164,0.9665584893945527,1.034598537980247,0.9818072099335011,1.0185299006591437,0.0
TSLA,2017-09-30,2018.0,Q3,28107074000.0,3530030000.0,-1286050000.0,-1033945000.0,1023436000.0,8470502000.0,4711480000.0,-0.12206419407019796,-0.15182689290434026,0.1255922263555431,0.16762612856820316,0.12082353560627221,1.837998106996574,0.5440702012659167,1.0763639533982587,0.9290537804084156,0.0
TSLA,2017-12-31,2019.0,Q2,28655372000.0,3367914000.0,-1962000000.0,-1632000000.0,1378000000.0,11759000000.0,4237242000.0,-0.13878731184624543,-0.16685092269750829,0.11753167957477571,0.14786902783882896,0.1171868356152734,0.3882294107244175,2.9397924397128667,0.525601648458458,2.167704270104105,0.019507473456682023
TSLA,2018-03-31,2019.0,Q1,27271429000.0,2665673000.0,-709551000.0,-596974000.0,367096000.0,3408751000.0,4450695000.0,-0.17512983494540962,-0.20815571451244166,0.09774599636858046,0.16319991886013746,0.10769223096670892,-7.30419477852351e-05,-0.7101094325409221,0.0007771509167842083,-0.6382425818293056,0.0
TSLA,2018-06-30,2019.0,Q2,27910000000.0,2236424000.0,-1427090000.0,-1218366000.0,753225000.0,7410982000.0,3906421000.0,-0.1644000754555874,-0.1925642242822881,0.08012984593335722,0.13996492296667862,0.10163632835702475,0.8518195902048975,1.1741048260785254,0.9875905292479108,1.0112578236095784,0.0
TSLA,2018-09-30,2019.0,Q3,29262713000.0,2967000000.0,-1116000000.0,-802000000.0,1104000000.0,14235000000.0,4508838000.0,-0.056340007024938535,-0.07839831401475238,0.10139182925383576,0.15408133893805404,0.07755532139093783,1.0860199296600235,0.9207980804703075,-4.588424437299036,-0.21798905464967167,0.0
TSLA,2018-12-31,2020.0,Q2,29740000000.0,3686000000.0,-976000000.0,-388000000.0,1460000000.0,21461000000.0,4923000000.0,-0.01807930664927077,-0.045477843530124414,0.12394082044384667,0.16553463349024883,0.06803038069055496,0.5075802252062553,2.144929660023447,-0.12511406683913395,-4.138263665594856,0.016310415237302145
